KATHRINE	0.011	 16,699	828
NANETTE	0.011	 16,699	829
CHARMAINE	0.011	 16,699	830
LAVONNE	0.011	 16,699	831
ILENE	0.011	 16,699	832
KRIS	0.011	 16,699	833
TAMMI	0.011	 16,699	834
SUZETTE	0.011	 16,699	835
CORINE	0.011	 16,699	836
KAYE	0.011	 16,699	837
JERRY	0.011	 16,699	838
MERLE	0.011	 16,699	839
CHRYSTAL	0.011	 16,699	840
LINA	0.011	 16,699	841
DEANNE	0.011	 16,699	842
LILIAN	0.011	 16,699	843
JULIANA	0.011	 16,699	844
ALINE	0.011	 16,699	845
LUANN	0.011	 16,699	846
KASEY	0.011	 16,699	847
MARYANNE	0.011	 16,699	848
EVANGELINE	0.011	 16,699	849
COLETTE	0.011	 16,699	850
MELVA	0.011	 16,699	851
LAWANDA	0.011	 16,699	852
YESENIA	0.011	 16,699	853
NADIA	0.011	 16,699	854
MADGE	0.011	 16,699	855
KATHIE	0.011	 16,699	856
EDDIE	0.011	 16,699	857
OPHELIA	0.011	 16,699	858
VALERIA	0.011	 16,699	859
NONA	0.011	 16,699	860
MITZI	0.011	 16,699	861
MARI	0.011	 16,699	862
GEORGETTE	0.011	 16,699	863
CLAUDINE	0.011	 16,699	864
FRAN	0.011	 16,699	865
ALISSA	0.011	 16,699	866
ROSEANN	0.01	 15,181	867
LAKEISHA	0.01	 15,181	868
SUSANNA	0.01	 15,181	869
REVA	0.01	 15,181	870
DEIDRE	0.01	 15,181	871
CHASITY	0.01	 15,181	872
SHEREE	0.01	 15,181	873
CARLY	0.01	 15,181	874
JAMES	0.01	 15,181	875
ELVIA	0.01	 15,181	876
ALYCE	0.01	 15,181	877
DEIRDRE	0.01	 15,181	878
GENA	0.01	 15,181	879
BRIANA	0.01	 15,181	880
ARACELI	0.01	 15,181	881
KATELYN	0.01	 15,181	882
ROSANNE	0.01	 15,181	883
WENDI	0.01	 15,181	884
TESSA	0.01	 15,181	885
BERTA	0.01	 15,181	886
MARVA	0.01	 15,181	887
IMELDA	0.01	 15,181	888
MARIETTA	0.01	 15,181	889
MARCI	0.01	 15,181	890
LEONOR	0.01	 15,181	891
ARLINE	0.01	 15,181	892
SASHA	0.01	 15,181	893
MADELYN	0.01	 15,181	894
JANNA	0.01	 15,181	895
JULIETTE	0.01	 15,181	896
DEENA	0.01	 15,181	897
AURELIA	0.01	 15,181	898
JOSEFA	0.01	 15,181	899
AUGUSTA	0.01	 15,181	900
LILIANA	0.01	 15,181	901
YOUNG	0.01	 15,181	902
CHRISTIAN	0.01	 15,181	903
LESSIE	0.01	 15,181	904
AMALIA	0.01	 15,181	905
SAVANNAH	0.01	 15,181	906
ANASTASIA	0.01	 15,181	907
VILMA	0.01	 15,181	908
NATALIA	0.01	 15,181	909
ROSELLA	0.01	 15,181	910
LYNNETTE	0.01	 15,181	911
CORINA	0.01	 15,181	912
ALFREDA	0.009	 13,663	913
LEANNA	0.009	 13,663	914
CAREY	0.009	 13,663	915
AMPARO	0.009	 13,663	916
COLEEN	0.009	 13,663	917
TAMRA	0.009	 13,663	918
AISHA	0.009	 13,663	919
WILDA	0.009	 13,663	920
KARYN	0.009	 13,663	921
CHERRY	0.009	 13,663	922
QUEEN	0.009	 13,663	923
MAURA	0.009	 13,663	924
MAI	0.009	 13,663	925
EVANGELINA	0.009	 13,663	926
ROSANNA	0.009	 13,663	927
HALLIE	0.009	 13,663	928
ERNA	0.009	 13,663	929
ENID	0.009	 13,663	930
MARIANA	0.009	 13,663	931
LACY	0.009	 13,663	932
JULIET	0.009	 13,663	933
JACKLYN	0.009	 13,663	934
FREIDA	0.009	 13,663	935
MADELEINE	0.009	 13,663	936
MARA	0.009	 13,663	937
HESTER	0.009	 13,663	938
CATHRYN	0.009	 13,663	939
LELIA	0.009	 13,663	940
CASANDRA	0.009	 13,663	941
BRIDGETT	0.009	 13,663	942
ANGELITA	0.009	 13,663	943
JANNIE	0.009	 13,663	944
DIONNE	0.009	 13,663	945
ANNMARIE	0.009	 13,663	946
KATINA	0.009	 13,663	947
BERYL	0.009	 13,663	948
PHOEBE	0.009	 13,663	949
MILLICENT	0.009	 13,663	950
KATHERYN	0.009	 13,663	951
DIANN	0.009	 13,663	952
CARISSA	0.009	 13,663	953
MARYELLEN	0.009	 13,663	954
LIZ	0.009	 13,663	955
LAURI	0.009	 13,663	956
HELGA	0.009	 13,663	957
GILDA	0.009	 13,663	958
ADRIAN	0.009	 13,663	959
RHEA	0.009	 13,663	960
MARQUITA	0.009	 13,663	961
HOLLIE	0.009	 13,663	962
TISHA	0.009	 13,663	963
TAMERA	0.009	 13,663	964
ANGELIQUE	0.009	 13,663	965
FRANCESCA	0.009	 13,663	966
BRITNEY	0.009	 13,663	967
KAITLIN	0.009	 13,663	968
LOLITA	0.009	 13,663	969
FLORINE	0.009	 13,663	970
ROWENA	0.009	 13,663	971
REYNA	0.009	 13,663	972
TWILA	0.009	 13,663	973
FANNY	0.009	 13,663	974
JANELL	0.009	 13,663	975
INES	0.009	 13,663	976
CONCETTA	0.009	 13,663	977
BERTIE	0.009	 13,663	978
ALBA	0.009	 13,663	979
BRIGITTE	0.009	 13,663	980
ALYSON	0.009	 13,663	981
VONDA	0.008	 12,145	982
PANSY	0.008	 12,145	983
ELBA	0.008	 12,145	984
NOELLE	0.008	 12,145	985
LETITIA	0.008	 12,145	986
KITTY	0.008	 12,145	987
DEANN	0.008	 12,145	988
BRANDIE	0.008	 12,145	989
LOUELLA	0.008	 12,145	990
LETA	0.008	 12,145	991
FELECIA	0.008	 12,145	992
SHARLENE	0.008	 12,145	993
LESA	0.008	 12,145	994
BEVERLEY	0.008	 12,145	995
ROBERT	0.008	 12,145	996
ISABELLA	0.008	 12,145	997
HERMINIA	0.008	 12,145	998
TERRA	0.008	 12,145	999
CELINA	0.008	 12,145	1000
TORI	0.008	 12,145	1001
OCTAVIA	0.008	 12,145	1002
JADE	0.008	 12,145	1003
DENICE	0.008	 12,145	1004
GERMAINE	0.008	 12,145	1005
SIERRA	0.008	 12,145	1006
MICHELL	0.008	 12,145	1007
CORTNEY	0.008	 12,145	1008
NELLY	0.008	 12,145	1009
DORETHA	0.008	 12,145	1010
SYDNEY	0.008	 12,145	1011
DEIDRA	0.008	 12,145	1012
MONIKA	0.008	 12,145	1013
LASHONDA	0.008	 12,145	1014
JUDI	0.008	 12,145	1015
CHELSEY	0.008	 12,145	1016
ANTIONETTE	0.008	 12,145	1017
MARGOT	0.008	 12,145	1018
BOBBY	0.008	 12,145	1019
ADELAIDE	0.008	 12,145	1020
NAN	0.008	 12,145	1021
LEEANN	0.008	 12,145	1022
ELISHA	0.008	 12,145	1023
DESSIE	0.008	 12,145	1024
LIBBY	0.008	 12,145	1025
KATHI	0.008	 12,145	1026
GAYLA	0.008	 12,145	1027
LATANYA	0.008	 12,145	1028
MINA	0.008	 12,145	1029
MELLISA	0.008	 12,145	1030
KIMBERLEE	0.008	 12,145	1031
JASMIN	0.008	 12,145	1032
RENAE	0.008	 12,145	1033
ZELDA	0.008	 12,145	1034
ELDA	0.008	 12,145	1035
MA	0.008	 12,145	1036
JUSTINA	0.008	 12,145	1037
GUSSIE	0.008	 12,145	1038
EMILIE	0.008	 12,145	1039
CAMILLA	0.008	 12,145	1040
ABBIE	0.008	 12,145	1041
ROCIO	0.008	 12,145	1042
KAITLYN	0.008	 12,145	1043
JESSE	0.008	 12,145	1044
EDYTHE	0.008	 12,145	1045
ASHLEIGH	0.008	 12,145	1046
SELINA	0.008	 12,145	1047
LAKESHA	0.008	 12,145	1048
GERI	0.008	 12,145	1049
ALLENE	0.008	 12,145	1050
PAMALA	0.008	 12,145	1051
MICHAELA	0.008	 12,145	1052
DAYNA	0.008	 12,145	1053
CARYN	0.008	 12,145	1054
ROSALIA	0.008	 12,145	1055
SUN	0.007	 10,627	1056
JACQULINE	0.007	 10,627	1057
REBECA	0.007	 10,627	1058
MARYBETH	0.007	 10,627	1059
KRYSTLE	0.007	 10,627	1060
IOLA	0.007	 10,627	1061
DOTTIE	0.007	 10,627	1062
BENNIE	0.007	 10,627	1063
BELLE	0.007	 10,627	1064
AUBREY	0.007	 10,627	1065
GRISELDA	0.007	 10,627	1066
ERNESTINA	0.007	 10,627	1067
ELIDA	0.007	 10,627	1068
ADRIANNE	0.007	 10,627	1069
DEMETRIA	0.007	 10,627	1070
DELMA	0.007	 10,627	1071
CHONG	0.007	 10,627	1072
JAQUELINE	0.007	 10,627	1073
DESTINY	0.007	 10,627	1074
ARLEEN	0.007	 10,627	1075
VIRGINA	0.007	 10,627	1076
RETHA	0.007	 10,627	1077
FATIMA	0.007	 10,627	1078
TILLIE	0.007	 10,627	1079
ELEANORE	0.007	 10,627	1080
CARI	0.007	 10,627	1081
TREVA	0.007	 10,627	1082
BIRDIE	0.007	 10,627	1083
WILHELMINA	0.007	 10,627	1084
ROSALEE	0.007	 10,627	1085
MAURINE	0.007	 10,627	1086
LATRICE	0.007	 10,627	1087
YONG	0.007	 10,627	1088
JENA	0.007	 10,627	1089
TARYN	0.007	 10,627	1090
ELIA	0.007	 10,627	1091
DEBBY	0.007	 10,627	1092
MAUDIE	0.007	 10,627	1093
JEANNA	0.007	 10,627	1094
DELILAH	0.007	 10,627	1095
CATRINA	0.007	 10,627	1096
SHONDA	0.007	 10,627	1097
HORTENCIA	0.007	 10,627	1098
THEODORA	0.007	 10,627	1099
TERESITA	0.007	 10,627	1100
ROBBIN	0.007	 10,627	1101
DANETTE	0.007	 10,627	1102
MARYJANE	0.007	 10,627	1103
FREDDIE	0.007	 10,627	1104
DELPHINE	0.007	 10,627	1105
BRIANNE	0.007	 10,627	1106
NILDA	0.007	 10,627	1107
DANNA	0.007	 10,627	1108
CINDI	0.007	 10,627	1109
BESS	0.007	 10,627	1110
IONA	0.007	 10,627	1111
HANNA	0.007	 10,627	1112
ARIEL	0.007	 10,627	1113
WINONA	0.007	 10,627	1114
VIDA	0.007	 10,627	1115
ROSITA	0.007	 10,627	1116
MARIANNA	0.007	 10,627	1117
WILLIAM	0.007	 10,627	1118
RACHEAL	0.007	 10,627	1119
GUILLERMINA	0.007	 10,627	1120
ELOISA	0.007	 10,627	1121
CELESTINE	0.007	 10,627	1122
CAREN	0.007	 10,627	1123
MALISSA	0.007	 10,627	1124
LONA	0.007	 10,627	1125
CHANTEL	0.007	 10,627	1126
SHELLIE	0.007	 10,627	1127
MARISELA	0.007	 10,627	1128
LEORA	0.007	 10,627	1129
AGATHA	0.007	 10,627	1130
SOLEDAD	0.007	 10,627	1131
MIGDALIA	0.007	 10,627	1132
IVETTE	0.007	 10,627	1133
CHRISTEN	0.007	 10,627	1134
ATHENA	0.007	 10,627	1135
JANEL	0.007	 10,627	1136
CHLOE	0.007	 10,627	1137
VEDA	0.007	 10,627	1138
PATTIE	0.007	 10,627	1139
TESSIE	0.007	 10,627	1140
TERA	0.007	 10,627	1141
MARILYNN	0.007	 10,627	1142
LUCRETIA	0.007	 10,627	1143
KARRIE	0.007	 10,627	1144
DINAH	0.007	 10,627	1145
DANIELA	0.007	 10,627	1146
ALECIA	0.007	 10,627	1147
ADELINA	0.007	 10,627	1148
VERNICE	0.007	 10,627	1149
SHIELA	0.007	 10,627	1150
PORTIA	0.007	 10,627	1151
MERRY	0.007	 10,627	1152
LASHAWN	0.007	 10,627	1153
DEVON	0.007	 10,627	1154
DARA	0.007	 10,627	1155
TAWANA	0.007	 10,627	1156
OMA	0.007	 10,627	1157
VERDA	0.007	 10,627	1158
CHRISTIN	0.007	 10,627	1159
ALENE	0.007	 10,627	1160
ZELLA	0.006	 9,109	1161
SANDI	0.006	 9,109	1162
RAFAELA	0.006	 9,109	1163
MAYA	0.006	 9,109	1164
KIRA	0.006	 9,109	1165
CANDIDA	0.006	 9,109	1166
ALVINA	0.006	 9,109	1167
SUZAN	0.006	 9,109	1168
SHAYLA	0.006	 9,109	1169
LYN	0.006	 9,109	1170
LETTIE	0.006	 9,109	1171
ALVA	0.006	 9,109	1172
SAMATHA	0.006	 9,109	1173
ORALIA	0.006	 9,109	1174
MATILDE	0.006	 9,109	1175
MADONNA	0.006	 9,109	1176
LARISSA	0.006	 9,109	1177
VESTA	0.006	 9,109	1178
RENITA	0.006	 9,109	1179
INDIA	0.006	 9,109	1180
DELOIS	0.006	 9,109	1181
SHANDA	0.006	 9,109	1182
PHILLIS	0.006	 9,109	1183
LORRI	0.006	 9,109	1184
ERLINDA	0.006	 9,109	1185
CRUZ	0.006	 9,109	1186
CATHRINE	0.006	 9,109	1187
BARB	0.006	 9,109	1188
ZOE	0.006	 9,109	1189
ISABELL	0.006	 9,109	1190
IONE	0.006	 9,109	1191
GISELA	0.006	 9,109	1192
CHARLIE	0.006	 9,109	1193
VALENCIA	0.006	 9,109	1194
ROXANNA	0.006	 9,109	1195
MAYME	0.006	 9,109	1196
KISHA	0.006	 9,109	1197
ELLIE	0.006	 9,109	1198
MELLISSA	0.006	 9,109	1199
DORRIS	0.006	 9,109	1200
DALIA	0.006	 9,109	1201
BELLA	0.006	 9,109	1202
ANNETTA	0.006	 9,109	1203
ZOILA	0.006	 9,109	1204
RETA	0.006	 9,109	1205
REINA	0.006	 9,109	1206
LAURETTA	0.006	 9,109	1207
KYLIE	0.006	 9,109	1208
CHRISTAL	0.006	 9,109	1209
PILAR	0.006	 9,109	1210
CHARLA	0.006	 9,109	1211
ELISSA	0.006	 9,109	1212
TIFFANI	0.006	 9,109	1213
TANA	0.006	 9,109	1214
PAULINA	0.006	 9,109	1215
LEOTA	0.006	 9,109	1216
BREANNA	0.006	 9,109	1217
JAYME	0.006	 9,109	1218
CARMEL	0.006	 9,109	1219
VERNELL	0.006	 9,109	1220
TOMASA	0.006	 9,109	1221
MANDI	0.006	 9,109	1222
DOMINGA	0.006	 9,109	1223
SANTA	0.006	 9,109	1224
MELODIE	0.006	 9,109	1225
LURA	0.006	 9,109	1226
ALEXA	0.006	 9,109	1227
TAMELA	0.006	 9,109	1228
RYAN	0.006	 9,109	1229
MIRNA	0.006	 9,109	1230
KERRIE	0.006	 9,109	1231
VENUS	0.006	 9,109	1232
NOEL	0.006	 9,109	1233
FELICITA	0.006	 9,109	1234
CRISTY	0.006	 9,109	1235
CARMELITA	0.006	 9,109	1236
BERNIECE	0.006	 9,109	1237
ANNEMARIE	0.006	 9,109	1238
TIARA	0.006	 9,109	1239
ROSEANNE	0.006	 9,109	1240
MISSY	0.006	 9,109	1241
CORI	0.006	 9,109	1242
ROXANA	0.006	 9,109	1243
PRICILLA	0.006	 9,109	1244
KRISTAL	0.006	 9,109	1245
JUNG	0.006	 9,109	1246
ELYSE	0.006	 9,109	1247
HAYDEE	0.006	 9,109	1248
ALETHA	0.006	 9,109	1249
BETTINA	0.006	 9,109	1250
MARGE	0.006	 9,109	1251
GILLIAN	0.006	 9,109	1252
FILOMENA	0.006	 9,109	1253
CHARLES	0.006	 9,109	1254
ZENAIDA	0.006	 9,109	1255
HARRIETTE	0.006	 9,109	1256
CARIDAD	0.006	 9,109	1257
VADA	0.006	 9,109	1258
UNA	0.006	 9,109	1259
ARETHA	0.006	 9,109	1260
PEARLINE	0.006	 9,109	1261
MARJORY	0.006	 9,109	1262
MARCELA	0.006	 9,109	1263
FLOR	0.006	 9,109	1264
EVETTE	0.006	 9,109	1265
ELOUISE	0.006	 9,109	1266
ALINA	0.006	 9,109	1267
TRINIDAD	0.006	 9,109	1268
DAVID	0.006	 9,109	1269
DAMARIS	0.006	 9,109	1270
CATHARINE	0.006	 9,109	1271
CARROLL	0.006	 9,109	1272
BELVA	0.006	 9,109	1273
NAKIA	0.005	 7,590	1274
MARLENA	0.005	 7,590	1275
LUANNE	0.005	 7,590	1276
LORINE	0.005	 7,590	1277
KARON	0.005	 7,590	1278
DORENE	0.005	 7,590	1279
DANITA	0.005	 7,590	1280
BRENNA	0.005	 7,590	1281
TATIANA	0.005	 7,590	1282
SAMMIE	0.005	 7,590	1283
LOUANN	0.005	 7,590	1284
LOREN	0.005	 7,590	1285
JULIANNA	0.005	 7,590	1286
ANDRIA	0.005	 7,590	1287
PHILOMENA	0.005	 7,590	1288
LUCILA	0.005	 7,590	1289
LEONORA	0.005	 7,590	1290
DOVIE	0.005	 7,590	1291
ROMONA	0.005	 7,590	1292
MIMI	0.005	 7,590	1293
JACQUELIN	0.005	 7,590	1294
GAYE	0.005	 7,590	1295
TONJA	0.005	 7,590	1296
MISTI	0.005	 7,590	1297
JOE	0.005	 7,590	1298
GENE	0.005	 7,590	1299
CHASTITY	0.005	 7,590	1300
STACIA	0.005	 7,590	1301
ROXANN	0.005	 7,590	1302
MICAELA	0.005	 7,590	1303
NIKITA	0.005	 7,590	1304
MEI	0.005	 7,590	1305
VELDA	0.005	 7,590	1306
MARLYS	0.005	 7,590	1307
JOHNNA	0.005	 7,590	1308
AURA	0.005	 7,590	1309
LAVERN	0.005	 7,590	1310
IVONNE	0.005	 7,590	1311
HAYLEY	0.005	 7,590	1312
NICKI	0.005	 7,590	1313
MAJORIE	0.005	 7,590	1314
HERLINDA	0.005	 7,590	1315
GEORGE	0.005	 7,590	1316
ALPHA	0.005	 7,590	1317
YADIRA	0.005	 7,590	1318
PERLA	0.005	 7,590	1319
GREGORIA	0.005	 7,590	1320
DANIEL	0.005	 7,590	1321
ANTONETTE	0.005	 7,590	1322
SHELLI	0.005	 7,590	1323
MOZELLE	0.005	 7,590	1324
MARIAH	0.005	 7,590	1325
JOELLE	0.005	 7,590	1326
CORDELIA	0.005	 7,590	1327
JOSETTE	0.005	 7,590	1328
CHIQUITA	0.005	 7,590	1329
TRISTA	0.005	 7,590	1330
LOUIS	0.005	 7,590	1331
LAQUITA	0.005	 7,590	1332
GEORGIANA	0.005	 7,590	1333
CANDI	0.005	 7,590	1334
SHANON	0.005	 7,590	1335
LONNIE	0.005	 7,590	1336
HILDEGARD	0.005	 7,590	1337
CECIL	0.005	 7,590	1338
VALENTINA	0.005	 7,590	1339
STEPHANY	0.005	 7,590	1340
MAGDA	0.005	 7,590	1341
KAROL	0.005	 7,590	1342
GERRY	0.005	 7,590	1343
GABRIELLA	0.005	 7,590	1344
TIANA	0.005	 7,590	1345
ROMA	0.005	 7,590	1346
RICHELLE	0.005	 7,590	1347
RAY	0.005	 7,590	1348
PRINCESS	0.005	 7,590	1349
OLETA	0.005	 7,590	1350
JACQUE	0.005	 7,590	1351
IDELLA	0.005	 7,590	1352
ALAINA	0.005	 7,590	1353
SUZANNA	0.005	 7,590	1354
JOVITA	0.005	 7,590	1355
BLAIR	0.005	 7,590	1356
TOSHA	0.005	 7,590	1357
RAVEN	0.005	 7,590	1358
NEREIDA	0.005	 7,590	1359
MARLYN	0.005	 7,590	1360
KYLA	0.005	 7,590	1361
JOSEPH	0.005	 7,590	1362
DELFINA	0.005	 7,590	1363
TENA	0.005	 7,590	1364
STEPHENIE	0.005	 7,590	1365
SABINA	0.005	 7,590	1366
NATHALIE	0.005	 7,590	1367
MARCELLE	0.005	 7,590	1368
GERTIE	0.005	 7,590	1369
DARLEEN	0.005	 7,590	1370
THEA	0.005	 7,590	1371
SHARONDA	0.005	 7,590	1372
SHANTEL	0.005	 7,590	1373
BELEN	0.005	 7,590	1374
VENESSA	0.005	 7,590	1375
ROSALINA	0.005	 7,590	1376
ONA	0.005	 7,590	1377
GENOVEVA	0.005	 7,590	1378
COREY	0.005	 7,590	1379
CLEMENTINE	0.005	 7,590	1380
ROSALBA	0.005	 7,590	1381
RENATE	0.005	 7,590	1382
RENATA	0.005	 7,590	1383
MI	0.005	 7,590	1384
IVORY	0.005	 7,590	1385
GEORGIANNA	0.005	 7,590	1386
FLOY	0.005	 7,590	1387
DORCAS	0.005	 7,590	1388
ARIANA	0.005	 7,590	1389
TYRA	0.005	 7,590	1390
THEDA	0.005	 7,590	1391
MARIAM	0.005	 7,590	1392
JULI	0.005	 7,590	1393
JESICA	0.005	 7,590	1394
DONNIE	0.005	 7,590	1395
VIKKI	0.005	 7,590	1396
VERLA	0.005	 7,590	1397
ROSELYN	0.005	 7,590	1398
MELVINA	0.005	 7,590	1399
JANNETTE	0.005	 7,590	1400
GINNY	0.005	 7,590	1401
DEBRAH	0.005	 7,590	1402
CORRIE	0.005	 7,590	1403
ASIA	0.005	 7,590	1404
VIOLETA	0.005	 7,590	1405
MYRTIS	0.005	 7,590	1406
LATRICIA	0.005	 7,590	1407
COLLETTE	0.005	 7,590	1408
CHARLEEN	0.005	 7,590	1409
ANISSA	0.005	 7,590	1410
VIVIANA	0.005	 7,590	1411
TWYLA	0.005	 7,590	1412
PRECIOUS	0.005	 7,590	1413
NEDRA	0.005	 7,590	1414
LATONIA	0.005	 7,590	1415
LAN	0.005	 7,590	1416
HELLEN	0.005	 7,590	1417
FABIOLA	0.005	 7,590	1418
ANNAMARIE	0.005	 7,590	1419
ADELL	0.005	 7,590	1420
SHARYN	0.005	 7,590	1421
CHANTAL	0.005	 7,590	1422
NIKI	0.005	 7,590	1423
MAUD	0.005	 7,590	1424
LIZETTE	0.005	 7,590	1425
LINDY	0.005	 7,590	1426
KIA	0.005	 7,590	1427
KESHA	0.005	 7,590	1428
JEANA	0.005	 7,590	1429
DANELLE	0.005	 7,590	1430
CHARLINE	0.005	 7,590	1431
CHANEL	0.005	 7,590	1432
CARROL	0.005	 7,590	1433
VALORIE	0.005	 7,590	1434
LIA	0.005	 7,590	1435
DORTHA	0.005	 7,590	1436
CRISTAL	0.005	 7,590	1437
SUNNY	0.005	 7,590	1438
LEONE	0.005	 7,590	1439
LEILANI	0.005	 7,590	1440
GERRI	0.005	 7,590	1441
DEBI	0.005	 7,590	1442
ANDRA	0.005	 7,590	1443
KESHIA	0.005	 7,590	1444
IMA	0.005	 7,590	1445
EULALIA	0.005	 7,590	1446
EASTER	0.005	 7,590	1447
DULCE	0.005	 7,590	1448
NATIVIDAD	0.004	 6,072	1449
LINNIE	0.004	 6,072	1450
KAMI	0.004	 6,072	1451
GEORGIE	0.004	 6,072	1452
CATINA	0.004	 6,072	1453
BROOK	0.004	 6,072	1454
ALDA	0.004	 6,072	1455
WINNIFRED	0.004	 6,072	1456
SHARLA	0.004	 6,072	1457
RUTHANN	0.004	 6,072	1458
MEAGHAN	0.004	 6,072	1459
MAGDALENE	0.004	 6,072	1460
LISSETTE	0.004	 6,072	1461
ADELAIDA	0.004	 6,072	1462
VENITA	0.004	 6,072	1463
TRENA	0.004	 6,072	1464
SHIRLENE	0.004	 6,072	1465
SHAMEKA	0.004	 6,072	1466
ELIZEBETH	0.004	 6,072	1467
DIAN	0.004	 6,072	1468
SHANTA	0.004	 6,072	1469
MICKEY	0.004	 6,072	1470
LATOSHA	0.004	 6,072	1471
CARLOTTA	0.004	 6,072	1472
WINDY	0.004	 6,072	1473
SOON	0.004	 6,072	1474
ROSINA	0.004	 6,072	1475
MARIANN	0.004	 6,072	1476
LEISA	0.004	 6,072	1477
JONNIE	0.004	 6,072	1478
DAWNA	0.004	 6,072	1479
CATHIE	0.004	 6,072	1480
BILLY	0.004	 6,072	1481
ASTRID	0.004	 6,072	1482
SIDNEY	0.004	 6,072	1483
LAUREEN	0.004	 6,072	1484
JANEEN	0.004	 6,072	1485
HOLLI	0.004	 6,072	1486
FAWN	0.004	 6,072	1487
VICKEY	0.004	 6,072	1488
TERESSA	0.004	 6,072	1489
SHANTE	0.004	 6,072	1490
RUBYE	0.004	 6,072	1491
MARCELINA	0.004	 6,072	1492
CHANDA	0.004	 6,072	1493
CARY	0.004	 6,072	1494
TERESE	0.004	 6,072	1495
SCARLETT	0.004	 6,072	1496
MARTY	0.004	 6,072	1497
MARNIE	0.004	 6,072	1498
LULU	0.004	 6,072	1499
LISETTE	0.004	 6,072	1500
JENIFFER	0.004	 6,072	1501
ELENOR	0.004	 6,072	1502
DORINDA	0.004	 6,072	1503
DONITA	0.004	 6,072	1504
CARMAN	0.004	 6,072	1505
BERNITA	0.004	 6,072	1506
ALTAGRACIA	0.004	 6,072	1507
ALETA	0.004	 6,072	1508
ADRIANNA	0.004	 6,072	1509
ZORAIDA	0.004	 6,072	1510
RONNIE	0.004	 6,072	1511
NICOLA	0.004	 6,072	1512
LYNDSEY	0.004	 6,072	1513
KENDALL	0.004	 6,072	1514
JANINA	0.004	 6,072	1515
CHRISSY	0.004	 6,072	1516
AMI	0.004	 6,072	1517
STARLA	0.004	 6,072	1518
PHYLIS	0.004	 6,072	1519
PHUONG	0.004	 6,072	1520
KYRA	0.004	 6,072	1521
CHARISSE	0.004	 6,072	1522
BLANCH	0.004	 6,072	1523
SANJUANITA	0.004	 6,072	1524
RONA	0.004	 6,072	1525
NANCI	0.004	 6,072	1526
MARILEE	0.004	 6,072	1527
MARANDA	0.004	 6,072	1528
CORY	0.004	 6,072	1529
BRIGETTE	0.004	 6,072	1530
SANJUANA	0.004	 6,072	1531
MARITA	0.004	 6,072	1532
KASSANDRA	0.004	 6,072	1533
JOYCELYN	0.004	 6,072	1534
IRA	0.004	 6,072	1535
FELIPA	0.004	 6,072	1536
CHELSIE	0.004	 6,072	1537
BONNY	0.004	 6,072	1538
MIREYA	0.004	 6,072	1539
LORENZA	0.004	 6,072	1540
KYONG	0.004	 6,072	1541
ILEANA	0.004	 6,072	1542
CANDELARIA	0.004	 6,072	1543
TONY	0.004	 6,072	1544
TOBY	0.004	 6,072	1545
SHERIE	0.004	 6,072	1546
OK	0.004	 6,072	1547
MARK	0.004	 6,072	1548
LUCIE	0.004	 6,072	1549
LEATRICE	0.004	 6,072	1550
LAKESHIA	0.004	 6,072	1551
GERDA	0.004	 6,072	1552
EDIE	0.004	 6,072	1553
BAMBI	0.004	 6,072	1554
MARYLIN	0.004	 6,072	1555
LAVON	0.004	 6,072	1556
HORTENSE	0.004	 6,072	1557
GARNET	0.004	 6,072	1558
EVIE	0.004	 6,072	1559
TRESSA	0.004	 6,072	1560
SHAYNA	0.004	 6,072	1561
LAVINA	0.004	 6,072	1562
KYUNG	0.004	 6,072	1563
JEANETTA	0.004	 6,072	1564
SHERRILL	0.004	 6,072	1565
SHARA	0.004	 6,072	1566
PHYLISS	0.004	 6,072	1567
MITTIE	0.004	 6,072	1568
ANABEL	0.004	 6,072	1569
ALESIA	0.004	 6,072	1570
THUY	0.004	 6,072	1571
TAWANDA	0.004	 6,072	1572
RICHARD	0.004	 6,072	1573
JOANIE	0.004	 6,072	1574
TIFFANIE	0.004	 6,072	1575
LASHANDA	0.004	 6,072	1576
KARISSA	0.004	 6,072	1577
ENRIQUETA	0.004	 6,072	1578
DARIA	0.004	 6,072	1579
DANIELLA	0.004	 6,072	1580
CORINNA	0.004	 6,072	1581
ALANNA	0.004	 6,072	1582
ABBEY	0.004	 6,072	1583
ROXANE	0.004	 6,072	1584
ROSEANNA	0.004	 6,072	1585
MAGNOLIA	0.004	 6,072	1586
LIDA	0.004	 6,072	1587
KYLE	0.004	 6,072	1588
JOELLEN	0.004	 6,072	1589
ERA	0.004	 6,072	1590
CORAL	0.004	 6,072	1591
CARLEEN	0.004	 6,072	1592
TRESA	0.004	 6,072	1593
PEGGIE	0.004	 6,072	1594
NOVELLA	0.004	 6,072	1595
NILA	0.004	 6,072	1596
MAYBELLE	0.004	 6,072	1597
JENELLE	0.004	 6,072	1598
CARINA	0.004	 6,072	1599
NOVA	0.004	 6,072	1600
MELINA	0.004	 6,072	1601
MARQUERITE	0.004	 6,072	1602
MARGARETTE	0.004	 6,072	1603
JOSEPHINA	0.004	 6,072	1604
EVONNE	0.004	 6,072	1605
DEVIN	0.004	 6,072	1606
CINTHIA	0.004	 6,072	1607
ALBINA	0.004	 6,072	1608
TOYA	0.004	 6,072	1609
TAWNYA	0.004	 6,072	1610
SHERITA	0.004	 6,072	1611
SANTOS	0.004	 6,072	1612
MYRIAM	0.004	 6,072	1613
